时间,事件,交路id,公里标,距离,信号,信号机,信号类型,速度,限速,工况,管压,缸压,转速/电流,均缸1,均缸2,其他
2023-06-04 21:19:38,速度变化,5,169201,919,,,,74,85,,600,0,0,,,
2023-06-04 21:20:13,鸣笛开始,5,169909,211,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:20:13,鸣笛结束,5,169918,202,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:20:14,鸣笛开始,5,169940,180,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:20:16,鸣笛结束,5,169974,146,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:20:21,鸣笛开始,5,170069,51,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:20:22,鸣笛结束,5,170095,25,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:20:23,过信号机,5,170120,1250,绿灯,1701,通过,73,85,,600,0,0,,,
2023-06-04 21:20:25,制式电平变化,5,170149,1221,,,,73,85,,600,0,0,,,绝缘节
2023-06-04 21:20:27,鸣笛开始,5,170192,1178,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:20:28,鸣笛结束,5,170211,1159,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:20:28,过机校正,5,170215,1155,,,,73,85,,600,0,0,,,距离误差：-3，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:20:53,鸣笛开始,5,170735,635,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:20:54,鸣笛结束,5,170744,626,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:21:02,鸣笛开始,5,170907,463,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:21:04,机车工况变化,5,170946,424,,,,74,85,零前牵,600,0,0,,,
2023-06-04 21:21:04,机车工况变化,5,170949,421,,,,74,85,零前,600,0,0,,,
2023-06-04 21:21:04,鸣笛结束,5,170953,417,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:21:09,鸣笛开始,5,171057,313,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:21:11,鸣笛结束,5,171098,272,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:21:22,机车工况变化,5,171331,39,,,,73,85,非前,600,0,0,,,
2023-06-04 21:21:23,机车工况变化,5,171333,37,,,,73,85,非前牵,600,0,0,,,
2023-06-04 21:21:24,过信号机,5,171370,1250,绿灯,1713,通过,73,85,,600,0,0,,,
2023-06-04 21:21:25,制式电平变化,5,171390,1230,,,,73,85,,600,0,0,,,
2023-06-04 21:21:29,过机校正,5,171465,1155,,,,73,85,,600,0,0,,,距离误差：-6，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:21:42,速度变化,5,171736,884,,,,75,85,,600,0,0,,,
2023-06-04 21:22:04,鸣笛开始,5,172194,426,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:22:04,鸣笛结束,5,172200,420,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:22:24,过信号机,5,172620,1250,绿灯,1727,通过,75,85,,600,0,0,,,
2023-06-04 21:22:25,制式电平变化,5,172650,1220,,,,75,85,,600,0,0,,,绝缘节
2023-06-04 21:22:29,过机校正,5,172717,1153,,,,75,85,,600,0,0,,,距离误差：5，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:22:43,速度变化,5,173009,861,,,,73,85,,600,0,0,,,
2023-06-04 21:23:25,过信号机,5,173870,1260,绿灯,1739,通过,74,85,,600,0,0,,,
2023-06-04 21:23:27,制式电平变化,5,173908,1222,,,,74,85,,600,0,0,,,
2023-06-04 21:23:30,过机校正,5,173967,1163,,,,75,85,,600,0,0,,,距离误差：0，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:24:01,鸣笛开始,5,174632,498,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:24:02,鸣笛结束,5,174643,487,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:24:25,过信号机,5,175130,1260,绿灯,1751,通过,76,85,,600,0,0,,,
2023-06-04 21:24:26,制式电平变化,5,175159,1231,,,,76,85,,600,0,0,,,绝缘节
2023-06-04 21:24:30,过机校正,5,175229,1161,,,,76,85,,600,0,0,,,距离误差：-4，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:24:54,鸣笛开始,5,175746,644,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:24:55,鸣笛结束,5,175755,635,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:25:25,过信号机,5,176390,1244,绿灯,1763,通过,76,85,,600,0,0,,,
2023-06-04 21:25:27,制式电平变化,5,176426,1208,,,,76,85,,600,0,0,,,
2023-06-04 21:25:30,过机校正,5,176489,1145,,,,76,85,,600,0,0,,,距离误差：1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:25:56,鸣笛开始,5,177053,581,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:25:57,鸣笛结束,5,177062,572,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:26:23,过信号机,5,177634,1256,绿灯,1777,通过,76,85,,600,0,0,,,
2023-06-04 21:26:25,制式电平变化,5,177672,1218,,,,76,85,,600,0,0,,,绝缘节
2023-06-04 21:26:28,过机校正,5,177733,1157,,,,76,85,,600,0,0,,,距离误差：8，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:26:59,机车工况变化,5,178385,505,,,,76,85,零前牵,600,0,0,,,
2023-06-04 21:26:59,机车工况变化,5,178388,502,,,,76,85,零前,600,0,0,,,
2023-06-04 21:27:03,鸣笛开始,5,178471,419,,,,76,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:27:03,鸣笛结束,5,178478,412,,,,76,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:27:05,鸣笛开始,5,178514,376,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:27:06,鸣笛结束,5,178528,362,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:27:11,机车工况变化,5,178622,268,,,,74,85,非前,600,0,0,,,
2023-06-04 21:27:11,机车工况变化,5,178624,266,,,,74,85,非前制,600,0,0,,,
2023-06-04 21:27:18,速度变化,5,178777,113,,,,72,85,,600,0,0,,,
2023-06-04 21:27:18,机车工况变化,5,178781,109,,,,72,85,零前制,600,0,0,,,
2023-06-04 21:27:18,机车工况变化,5,178783,107,,,,72,85,零前,600,0,0,,,
2023-06-04 21:27:24,过信号机,5,178890,1250,绿灯,1789,通过,71,85,,600,0,0,,,
2023-06-04 21:27:25,制式电平变化,5,178916,1224,,,,71,85,,600,0,0,,,
2023-06-04 21:27:25,鸣笛开始,5,178918,1222,,,,71,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:27:25,鸣笛结束,5,178920,1220,,,,71,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:27:26,机车信号变化,5,178925,1215,绿黄,,,71,85,,600,0,0,,,
2023-06-04 21:27:28,过机校正,5,178982,1158,,,,71,85,,600,0,0,,,距离误差：-4，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:27:34,速度变化,5,179091,1049,,,,69,85,,600,0,0,,,
2023-06-04 21:27:44,速度变化,5,179279,861,,,,67,85,,600,0,0,,,
2023-06-04 21:27:47,机车工况变化,5,179333,807,,,,67,85,非前,600,0,0,,,
2023-06-04 21:27:47,机车工况变化,5,179336,804,,,,67,85,非前牵,600,0,0,,,
2023-06-04 21:27:57,鸣笛开始,5,179512,628,,,,66,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:27:57,鸣笛结束,5,179515,625,,,,66,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:27:57,鸣笛开始,5,179522,618,,,,66,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:27:58,鸣笛结束,5,179531,609,,,,66,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:28:00,鸣笛开始,5,179584,556,,,,66,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:28:01,鸣笛结束,5,179590,550,,,,66,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:28:17,速度变化,5,179887,253,,,,64,85,,600,0,0,,,
2023-06-04 21:28:32,过信号机,5,180140,1249,绿黄,1801,预告,64,85,,600,0,0,,,
2023-06-04 21:28:33,制式电平变化,5,180162,1227,,,,64,85,,600,0,0,,,绝缘节
2023-06-04 21:28:33,机车信号变化,5,180166,1223,黄2,,,64,85,,600,0,0,,,
2023-06-04 21:28:33,机车信号变化,5,180167,1222,黄2闪,,,64,85,,600,0,0,,,
2023-06-04 21:28:36,过机校正,5,180223,1166,,,,64,85,,600,0,0,,,距离误差：-1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:28:44,支线选择,5,180364,1025,黄2闪,,,63,85,,600,0,0,,,2
2023-06-04 21:28:54,限速变化,5,180525,864,,,,63,83,,600,0,0,,,
2023-06-04 21:28:56,限速变化,5,180568,821,,,,62,81,,600,0,0,,,
2023-06-04 21:28:59,限速变化,5,180610,779,,,,62,79,,600,0,0,,,
2023-06-04 21:29:01,限速变化,5,180650,739,,,,62,77,,600,0,0,,,
2023-06-04 21:29:03,限速变化,5,180689,700,,,,62,75,,600,0,0,,,
2023-06-04 21:29:40,鸣笛开始,5,181332,57,,,,63,75,,600,0,0,,,一端鸣笛开始
2023-06-04 21:29:41,鸣笛结束,5,181342,47,,,,63,75,,600,0,0,,,一端鸣笛结束
2023-06-04 21:29:43,进站,5,181389,1364,黄2闪,450,进站,63,75,,600,0,0,,,
2023-06-04 21:29:46,制式电平变化,5,181426,1327,,,,63,75,,600,0,0,,,
2023-06-04 21:29:46,机车信号变化,5,181430,1323,双黄闪,,,63,75,,600,0,0,,,
2023-06-04 21:30:26,鸣笛开始,5,182129,624,,,,63,75,,600,0,0,,,一端鸣笛开始
2023-06-04 21:30:26,鸣笛结束,5,182133,620,,,,63,75,,600,0,0,,,一端鸣笛结束
2023-06-04 21:30:38,鸣笛开始,5,182340,413,,,,63,75,,600,0,0,,,一端鸣笛开始
2023-06-04 21:30:38,鸣笛结束,5,182347,406,,,,63,75,,600,0,0,,,一端鸣笛结束
2023-06-04 21:30:40,过站中心,5,182389,364,,,,64,75,,600,0,0,,,
2023-06-04 21:31:00,鸣笛开始,5,182737,16,,,,64,75,,600,0,0,,,一端鸣笛开始
2023-06-04 21:31:00,鸣笛结束,5,182744,9,,,,64,75,,600,0,0,,,一端鸣笛结束
2023-06-04 21:31:01,出站,5,182753,1236,双黄闪,450,出站,64,75,,600,0,0,,,
2023-06-04 21:31:06,机车信号变化,5,182855,1134,白灯,,,65,75,,600,0,0,,,
2023-06-04 21:31:10,限速变化,5,182929,1060,,,,65,83,,600,0,0,,,
2023-06-04 21:31:34,速度变化,5,183351,638,,,,63,83,,600,0,0,,,
2023-06-04 21:31:38,公里标突变,5,0,569,,,,63,83,,600,0,0,,,
2023-06-04 21:31:38,线路信息,5,0,569,,,,63,83,,600,0,0,,,工号线路号：1359；公务线路状态：下行/主线/正向/普速
2023-06-04 21:31:38,出站道岔,5,0,569,,,,63,83,,600,0,0,,,
2023-06-04 21:31:49,速度变化,5,181,388,,,,61,83,,600,0,0,,,
2023-06-04 21:31:52,制式电平变化,5,237,332,,,,61,83,,600,0,0,,,绝缘节
2023-06-04 21:31:53,机车信号变化,5,247,322,绿黄,,,61,83,,600,0,0,,,
2023-06-04 21:32:02,鸣笛开始,5,408,161,,,,60,83,,600,0,0,,,一端鸣笛开始
2023-06-04 21:32:03,鸣笛结束,5,416,153,,,,59,83,,600,0,0,,,一端鸣笛结束
2023-06-04 21:32:12,过信号机,5,569,1066,绿黄,5,通过,58,83,,600,0,0,,,
2023-06-04 21:32:13,鸣笛开始,5,576,1059,,,,58,83,,600,0,0,,,一端鸣笛开始
2023-06-04 21:32:13,鸣笛结束,5,586,1049,,,,58,83,,600,0,0,,,一端鸣笛结束
2023-06-04 21:32:15,制式电平变化,5,608,1027,,,,58,83,,600,0,0,,,
2023-06-04 21:32:15,机车信号变化,5,616,1019,黄2,,,58,83,,600,0,0,,,
2023-06-04 21:32:18,过机校正,5,643,992,,,,57,83,,600,0,0,,,距离误差：24，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:32:23,限速变化,5,728,907,,,,57,85,,600,0,0,,,
2023-06-04 21:32:54,速度变化,5,1199,436,,,,55,85,,600,0,0,,,
2023-06-04 21:33:10,鸣笛开始,5,1441,194,,,,55,85,,600,0,0,,,一端鸣笛开始
2023-06-04 21:33:10,鸣笛结束,5,1448,187,,,,55,85,,600,0,0,,,一端鸣笛结束
2023-06-04 21:33:23,过信号机,5,1635,2039,黄2,15,预告,54,85,,600,0,0,,,
2023-06-04 21:33:23,制式电平变化,5,1643,2031,,,,54,85,,600,0,0,,,绝缘节
2023-06-04 21:33:24,机车信号变化,5,1648,2026,双黄,,,54,85,,600,0,0,,,
2023-06-04 21:33:27,过机校正,5,1705,1969,,,,54,85,,600,0,0,,,距离误差：-17，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 21:33:34,侧线选择,5,1818,1856,双黄,,,53,85,,600,0,0,,,11
2023-06-04 21:34:10,机车工况变化,5,2338,1336,,,,52,85,零前牵,600,0,0,,,
2023-06-04 21:34:10,机车工况变化,5,2340,1334,,,,52,85,零前,600,0,0,,,
2023-06-04 21:34:12,自动分相强断结束,5,2365,1309,,,,51,85,,600,0,0,,,
2023-06-04 21:34:18,速度变化,5,2451,1223,,,,49,85,,600,0,0,,,
2023-06-04 21:34:26,速度变化,5,2551,1123,,,,47,85,,600,0,0,,,
2023-06-04 21:34:30,制式电平变化,5,2605,1069,,,,47,85,,600,0,0,,,
2023-06-04 21:34:35,速度变化,5,2665,1009,,,,45,85,,600,0,0,,,
2023-06-04 21:34:37,过分相,5,2689,985,,,,45,85,零前,600,0,0,,,
2023-06-04 21:34:43,速度变化,5,2771,903,,,,43,85,,600,0,0,,,
2023-06-04 21:34:48,自动分相强断开始,5,2822,852,,,,43,85,,600,0,0,,,
2023-06-04 21:34:53,速度变化,5,2888,786,,,,41,85,,600,0,0,,,
2023-06-04 21:35:01,机车工况变化,5,2971,703,,,,40,85,零前牵,600,0,0,,,
2023-06-04 21:35:01,机车工况变化,5,2971,703,,,,40,85,非前牵,600,0,0,,,
2023-06-04 21:35:10,限速变化,5,3071,603,,,,39,83,,600,0,0,,,
2023-06-04 21:35:14,限速变化,5,3118,556,,,,39,81,,600,0,0,,,
2023-06-04 21:35:18,限速变化,5,3164,510,,,,39,79,,600,0,0,,,
2023-06-04 21:35:22,限速变化,5,3199,475,,,,39,77,,600,0,0,,,
2023-06-04 21:35:25,限速变化,5,3241,433,,,,39,75,,600,0,0,,,
2023-06-04 21:35:29,限速变化,5,3282,392,,,,40,73,,600,0,0,,,
2023-06-04 21:35:33,限速变化,5,3321,353,,,,40,71,,600,0,0,,,
2023-06-04 21:35:36,限速变化,5,3354,320,,,,40,69,,600,0,0,,,
2023-06-04 21:35:39,限速变化,5,3391,283,,,,40,67,,600,0,0,,,
2023-06-04 21:35:42,限速变化,5,3423,251,,,,40,65,,600,0,0,,,
2023-06-04 21:35:45,限速变化,5,3458,216,,,,39,63,,600,0,0,,,
2023-06-04 21:35:48,限速变化,5,3488,186,,,,39,61,,600,0,0,,,
2023-06-04 21:35:51,限速变化,5,3520,154,,,,39,59,,600,0,0,,,
2023-06-04 21:35:54,限速变化,5,3549,125,,,,39,57,,600,0,0,,,
2023-06-04 21:35:56,限速变化,5,3580,94,,,,38,55,,600,0,0,,,
2023-06-04 21:35:59,限速变化,5,3609,65,,,,38,53,,600,0,0,,,
2023-06-04 21:36:02,限速变化,5,3638,36,,,,38,51,,600,0,0,,,
2023-06-04 21:36:05,限速变化,5,3665,9,,,,38,49,,600,0,0,,,
2023-06-04 21:36:05,进站,5,3674,1776,双黄,451,进站,38,49,,600,0,0,,,
2023-06-04 21:36:06,鸣笛开始,5,3674,1776,,,,38,49,,600,0,0,,,一端鸣笛开始
2023-06-04 21:36:06,鸣笛结束,5,3682,1768,,,,38,48,,600,0,0,,,一端鸣笛结束
2023-06-04 21:36:11,机车信号变化,5,3734,1716,白灯,,,38,48,,600,0,0,,,
2023-06-04 21:36:25,进站道岔,5,3877,1573,,,,38,48,,600,0,0,,,
2023-06-04 21:36:40,机车工况变化,5,4032,1418,,,,38,48,零前,600,0,0,,,
2023-06-04 21:36:41,制式电平变化,5,4042,1408,,,,38,48,,600,0,0,,,绝缘节
2023-06-04 21:36:58,速度变化,5,4215,1235,,,,36,48,,600,0,0,,,
2023-06-04 21:37:02,鸣笛开始,5,4255,1195,,,,36,48,,600,0,0,,,一端鸣笛开始
2023-06-04 21:37:02,鸣笛结束,5,4259,1191,,,,36,48,,600,0,0,,,一端鸣笛结束
2023-06-04 21:37:18,机车信号变化,5,4415,1035,红黄,,,35,48,,600,0,0,,,
2023-06-04 21:37:38,机车工况变化,5,4602,848,,,,34,48,非前,600,0,0,,,
2023-06-04 21:37:38,机车工况变化,5,4603,847,,,,34,48,非前制,600,0,0,,,
2023-06-04 21:37:49,速度变化,5,4702,748,,,,32,48,,600,0,0,,,
2023-06-04 21:37:55,速度变化,5,4756,694,,,,30,48,,600,0,0,,,
2023-06-04 21:38:00,速度变化,5,4798,652,,,,28,48,,600,0,0,,,
2023-06-04 21:38:05,速度变化,5,4833,617,,,,26,48,,600,0,0,,,
2023-06-04 21:38:09,速度变化,5,4862,588,,,,24,48,,600,0,0,,,
2023-06-04 21:38:11,过站中心,5,4874,576,,,,24,48,,600,0,0,,,
2023-06-04 21:38:13,速度变化,5,4890,560,,,,22,48,,600,0,0,,,
2023-06-04 21:38:19,速度变化,5,4921,529,,,,20,48,,600,0,0,,,
2023-06-04 21:38:24,速度变化,5,4950,500,,,,18,48,,600,0,0,,,
2023-06-04 21:38:31,速度变化,5,4982,468,,,,16,48,,600,0,0,,,
2023-06-04 21:38:48,速度变化,5,5055,395,,,,14,48,,600,0,0,,,
2023-06-04 21:39:09,速度变化,5,5129,321,,,,12,48,,600,0,0,,,
2023-06-04 21:39:28,速度变化,5,5189,261,,,,10,48,,600,0,0,,,
2023-06-04 21:39:36,限速变化,5,5211,239,,,,9,46,,600,0,0,,,
2023-06-04 21:39:44,限速变化,5,5229,221,,,,8,44,,600,0,0,,,
2023-06-04 21:39:54,限速变化,5,5247,203,,,,7,42,,600,0,0,,,
2023-06-04 21:40:00,机车工况变化,5,5257,193,,,,6,41,零前制,600,0,0,,,
2023-06-04 21:40:00,机车工况变化,5,5257,193,,,,6,41,零前,600,0,0,,,
2023-06-04 21:40:08,限速变化,5,5270,180,,,,6,39,,600,0,0,,,
2023-06-04 21:40:17,限速变化,5,5284,166,,,,6,37,,600,0,0,,,
2023-06-04 21:40:19,机车工况变化,5,5287,163,,,,6,37,非前,600,0,0,,,
2023-06-04 21:40:19,机车工况变化,5,5287,163,,,,6,37,非前牵,600,0,0,,,
2023-06-04 21:40:21,机车工况变化,5,5291,159,,,,6,36,零前牵,600,0,0,,,
2023-06-04 21:40:22,机车工况变化,5,5291,159,,,,6,36,零前,600,0,0,,,
2023-06-04 21:40:30,限速变化,5,5304,146,,,,6,34,,600,0,0,,,
2023-06-04 21:40:40,限速变化,5,5318,132,,,,5,32,,600,0,0,,,
2023-06-04 21:40:46,管压变化,5,5325,125,,,,5,31,,580,0,0,,,
2023-06-04 21:40:46,均缸压力变化,5,5326,124,,,,5,31,,580,0,0,570,0,
2023-06-04 21:40:48,均缸压力变化,5,5327,123,,,,4,31,,570,0,0,550,0,
2023-06-04 21:40:48,管压变化,5,5328,122,,,,4,31,,550,0,0,,,
2023-06-04 21:40:49,均缸压力变化,5,5328,122,,,,4,31,,550,0,0,530,0,
2023-06-04 21:40:50,均缸压力变化,5,5329,121,,,,4,30,,540,0,0,510,0,
2023-06-04 21:40:51,均缸压力变化,5,5331,119,,,,4,30,,530,0,0,490,0,
2023-06-04 21:40:53,管压变化,5,5333,117,,,,3,30,,510,0,0,,,
2023-06-04 21:40:56,速度变化,5,5334,116,,,,1,30,,500,0,0,,,
2023-06-04 21:40:58,闸缸压力变化,5,5335,115,,,,1,30,,490,20,0,,,
2023-06-04 21:40:58,均缸压力变化,5,5335,115,,,,1,30,,490,20,0,480,20,
2023-06-04 21:40:58,均缸压力变化,5,5335,115,,,,1,30,,490,30,0,480,40,
2023-06-04 21:40:59,闸缸压力变化,5,5335,115,,,,1,30,,490,50,0,,,
2023-06-04 21:40:59,速度变化,5,5335,115,,,,0,30,,490,50,0,,,
2023-06-04 21:40:59,停车,5,5335,115,红黄,55,出站,0,30,,490,50,0,,,
2023-06-04 21:41:00,均缸压力变化,5,5335,115,,,,0,30,,490,70,0,480,80,
2023-06-04 21:41:01,闸缸压力变化,5,5335,115,,,,0,30,,480,120,0,,,
2023-06-04 21:41:01,均缸压力变化,5,5335,115,,,,0,30,,480,120,0,470,130,
2023-06-04 21:41:02,闸缸压力变化,5,5335,115,,,,0,30,,480,170,0,,,
2023-06-04 21:41:02,均缸压力变化,5,5335,115,,,,0,30,,480,170,0,470,180,
2023-06-04 21:41:03,闸缸压力变化,5,5335,115,,,,0,30,,480,220,0,,,
2023-06-04 21:41:03,均缸压力变化,5,5335,115,,,,0,30,,480,220,0,460,220,
2023-06-04 21:41:04,机车工况变化,5,5335,115,,,,0,30,零,470,230,0,,,
2023-06-04 21:41:04,均缸压力变化,5,5335,115,,,,0,30,,470,250,0,440,260,
2023-06-04 21:41:08,闸缸压力变化,5,5335,115,,,,0,30,,450,290,0,,,
2023-06-04 21:41:10,均缸压力变化,5,5335,115,,,,0,30,,450,300,0,420,300,
2023-06-04 21:41:46,定标键,5,5335,115,,,,0,30,,420,300,0,,,
2023-06-04 21:41:46,LKJ结束,5,,,,,,,,,,,,,,
